timestamp,user_id,session_id,event_type,client_info_ip,client_info_user_agent,client_info_device,client_info_browser,client_info_os,client_info_viewport,client_info_language,page,referrer,report_type,date_range,export_format,generation_time_ms,performance_page_load_time_ms,performance_first_input_delay_ms,performance_first_contentful_paint_ms,interaction_depth_scroll_percentage,interaction_depth_time_on_page_seconds,interaction_depth_clicks,login_method,success,referral_id,referral_type,organization,search_query,search_results_count,search_filters_distance,search_filters_service_types
2025-03-27T22:22:49.923932,user_30f94915,sess-48de06c8,update_profile,14.115.84.10,Opera/9.28.(X11; Linux x86_64; ig-NG) Presto/2.9.178 Version/12.00,mobile,chrome,ios,1440x900,en-US,/reports,https://google.com,,,,,3455,68,1565,55,498,7,,,,,,,,,
2025-03-27T22:24:31.653301,user_830f6fa3,sess-76aeabad,update_profile,170.135.53.35,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/533.19.1 (KHTML, like Gecko) Version/5.0.4 Safari/533.19.1",mobile,edge,android,1366x768,es-ES,/profile,https://healthcare.gov,,,,,313,496,565,40,404,0,,,,,,,,,
2025-03-27T22:26:01.141004,user_9e015255,sess-29c5288a,accept_referral,44.61.238.209,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_4; rv:1.9.4.20) Gecko/2082-11-21 02:07:20.006263 Firefox/11.0,mobile,safari,macos,375x812,en-US,/profile,https://healthcare.gov,,,,,995,90,861,38,211,8,,,ref-986b7985,legal,Veterans Support Network,,,,
2025-03-27T22:26:18.079849,user_67bd0c84,sess-4eaa4b6a,generate_report,45.24.226.31,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; br-FR) AppleWebKit/531.29.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6531.29.6",mobile,safari,android,375x812,en-GB,/dashboard,https://autorka.io,outcomes,ytd,excel,13357.0,4781,230,911,71,635,7,,,,,,,,,
2025-03-27T22:27:31.605706,user_99ab1277,sess-1f9c2d9b,generate_report,70.72.209.163,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/6289-10-28 04:15:03.202576 Firefox/6.0,mobile,firefox,android,1440x900,en-US,/dashboard,https://autorka.io,utilization,last_week,excel,7067.0,2134,243,392,14,848,0,,,,,,,,,
2025-03-27T22:28:50.793036,user_c7d0ae7c,sess-db616f9a,create_referral,133.149.122.96,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; nn-NO) AppleWebKit/533.45.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6533.45.7",desktop,edge,macos,1366x768,fr-FR,/search,https://google.com,,,,,1187,411,1736,98,921,15,,,ref-875570c0,employment,Metro Food Bank,,,,
2025-03-27T22:29:05.460742,user_df8195f6,sess-e108da94,decline_referral,59.255.204.115,"Mozilla/5.0 (iPhone; CPU iPhone OS 3_2_2 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) CriOS/18.0.886.0 Mobile/75T278 Safari/536.0",desktop,edge,linux,1920x1080,en-GB,/referrals,,,,,,788,199,746,72,544,20,,,ref-483b6537,legal,Family Crisis Center,,,,
2025-03-27T22:32:02.645309,user_5a0c77e8,sess-eec6da17,login,178.223.251.247,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0),desktop,safari,ios,1440x900,fr-FR,/help,https://communityresources.org,,,,,2545,295,477,75,1042,14,2fa,True,,,,,,,
2025-03-27T22:38:23.909974,user_e57bbae2,sess-64102579,send_message,150.2.118.201,Opera/9.28.(X11; Linux x86_64; ig-NG) Presto/2.9.178 Version/12.00,mobile,safari,linux,375x812,en-US,/search,,,,,,2241,195,879,38,1023,20,,,,,,,,,
2025-03-27T22:38:44.220828,user_996d9c89,sess-3be817b5,accept_referral,132.153.250.25,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.0),mobile,firefox,ios,1366x768,es-ES,/help,,,,,,3738,171,710,56,780,13,,,ref-679aff4e,legal,Veterans Support Network,,,,
2025-03-27T22:42:16.817308,user_1e1070a3,sess-51a59fd7,update_profile,37.137.205.22,Opera/9.89.(Windows NT 5.1; lv-LV) Presto/2.9.178 Version/11.00,mobile,safari,android,1366x768,en-US,/settings,https://google.com,,,,,3905,185,1342,60,912,9,,,,,,,,,
2025-03-27T22:44:35.985057,user_f20f5278,sess-27040354,create_referral,46.30.8.163,Mozilla/5.0 (Windows NT 6.2; mi-NZ; rv:1.9.0.20) Gecko/4266-07-26 20:24:48.506958 Firefox/3.8,desktop,firefox,ios,1440x900,en-GB,/help,,,,,,977,166,523,49,900,14,,,ref-a70cc04c,employment,County Health Services,,,,
2025-03-27T22:46:08.049974,user_ac068f99,sess-f165ef88,generate_report,62.7.32.91,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) CriOS/15.0.809.0 Mobile/82G344 Safari/531.0",tablet,chrome,macos,375x812,en-GB,/referrals,,outcomes,last_quarter,excel,10285.0,3306,156,1354,91,952,10,,,,,,,,,
2025-03-27T22:46:36.752046,user_5d43dec4,sess-53d2273d,login,77.56.29.29,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; da-DK) AppleWebKit/534.26.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6534.26.1",tablet,firefox,windows,1920x1080,en-US,/referrals,https://communityresources.org,,,,,1647,77,1254,55,60,2,password,True,,,,,,,
2025-03-27T22:47:06.374906,user_40643bff,sess-16c0051a,search,181.184.230.234,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; lzh-TW) AppleWebKit/533.26.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6533.26.6",desktop,edge,ios,375x812,en-GB,/dashboard,,,,,,4351,239,1893,15,611,15,,,,,,transportation help,29.0,50mi,"['financial', 'food', 'medical']"
2025-03-27T22:49:11.392430,user_57168464,sess-58c9f797,decline_referral,70.104.134.158,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; ur-IN) AppleWebKit/531.14.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6531.14.1",mobile,safari,macos,375x812,es-ES,/admin,https://google.com,,,,,184,295,1139,35,677,9,,,ref-a02ab851,food,Community Housing Alliance,,,,
2025-03-27T22:50:23.995435,user_30153849,sess-bb8af0ef,search,82.200.96.231,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; nn-NO) AppleWebKit/533.45.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6533.45.7",mobile,chrome,android,1366x768,fr-FR,/reports,https://healthcare.gov,,,,,3315,337,864,58,631,2,,,,,,transportation help,47.0,25mi,"['housing', 'financial', 'food']"
2025-03-27T22:50:40.958900,user_ae0a3f3b,sess-9f8cf852,logout,159.239.56.226,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; sw-TZ) AppleWebKit/534.31.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6534.31.4",desktop,firefox,macos,1920x1080,es-ES,/settings,https://google.com,,,,,1842,204,429,87,79,13,,,,,,,,,
2025-03-27T22:51:32.655507,user_8faa355e,sess-d25d794b,create_profile,12.194.189.52,"Mozilla/5.0 (iPhone; CPU iPhone OS 2_2_1 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) FxiOS/15.6l6738.0 Mobile/57M431 Safari/535.1",desktop,chrome,android,375x812,en-GB,/referrals,,,,,,1139,86,193,64,585,3,,,,,,,,,
2025-03-27T22:52:57.501259,user_e4203a39,sess-75f8d8c1,decline_referral,204.163.115.126,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/4.1),desktop,safari,android,375x812,en-US,/notifications,https://healthcare.gov,,,,,4227,391,1331,47,637,1,,,ref-8a36fe54,medical,Family Crisis Center,,,,
2025-03-27T22:53:31.618963,user_86acaaa0,sess-6e49af9d,login,46.255.205.253,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) CriOS/56.0.806.0 Mobile/17Y326 Safari/536.0",tablet,chrome,macos,375x812,es-ES,/profile,https://google.com,,,,,2342,449,259,74,359,0,sso,True,,,,,,,
2025-03-27T22:53:50.563947,user_1459f954,sess-72683081,create_referral,89.174.178.147,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; da-DK) AppleWebKit/534.26.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6534.26.1",mobile,chrome,ios,1440x900,es-ES,/settings,https://healthcare.gov,,,,,705,212,304,38,1145,6,,,ref-c129d76a,food,Metro Food Bank,,,,
2025-03-27T22:54:22.711830,user_9c3a1ae4,sess-a59b24d3,decline_referral,24.234.134.57,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/30.0.886.0 Safari/535.0",desktop,safari,ios,1440x900,en-US,/admin,,,,,,708,162,1880,68,585,3,,,ref-4e6c1f78,housing,Veterans Support Network,,,,
2025-03-27T22:55:34.304466,user_091f688d,sess-4f4796ff,export_data,189.151.149.21,"Mozilla/5.0 (Linux; Android 11) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/53.0.815.0 Safari/533.1",tablet,chrome,android,1366x768,es-ES,/notifications,https://communityresources.org,,,,,3656,451,1530,60,828,19,,,,,,,,,
2025-03-27T22:57:45.779121,user_5245aec8,sess-d98918cc,login,181.214.99.249,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_3) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/55.0.825.0 Safari/534.0",tablet,safari,ios,1366x768,fr-FR,/notifications,https://healthcare.gov,,,,,3161,398,658,40,532,3,password,True,,,,,,,
2025-03-27T22:59:14.161385,user_ac8dce73,sess-45de86a0,export_data,103.61.185.149,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/3907-12-09 13:31:58.826424 Firefox/5.0,mobile,edge,macos,1920x1080,es-ES,/reports,https://google.com,,,,,2303,352,197,63,805,1,,,,,,,,,
2025-03-27T23:01:46.017809,user_2f50e0fb,sess-c89485d6,update_profile,55.136.204.127,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 10.0; Trident/3.0),mobile,chrome,windows,375x812,en-US,/dashboard,https://autorka.io,,,,,1033,203,702,40,610,2,,,,,,,,,
2025-03-27T23:02:01.708456,user_59d5d66f,sess-31c1b8cb,login,12.8.188.88,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_3) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/52.0.816.0 Safari/532.2",mobile,edge,windows,1920x1080,en-GB,/dashboard,,,,,,1752,59,205,50,732,6,password,True,,,,,,,
2025-03-27T23:02:45.169405,user_99470538,sess-64025261,create_profile,148.221.152.56,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/4.1),tablet,chrome,android,1440x900,fr-FR,/admin,https://communityresources.org,,,,,2478,389,1524,63,137,5,,,,,,,,,
2025-03-27T23:03:53.641404,user_c11cbc7a,sess-393c9aed,send_message,113.190.87.161,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/532.31.3 (KHTML, like Gecko) Version/4.1 Safari/532.31.3",mobile,edge,ios,375x812,en-US,/settings,https://healthcare.gov,,,,,4496,191,616,29,90,16,,,,,,,,,
2025-03-27T23:06:15.518567,user_3be81366,sess-f223e464,create_profile,207.110.126.77,Opera/9.97.(Windows NT 11.0; az-IN) Presto/2.9.163 Version/11.00,mobile,firefox,macos,375x812,fr-FR,/help,https://autorka.io,,,,,2141,227,1748,84,634,4,,,,,,,,,
2025-03-27T23:06:50.505285,user_ca8f8e7c,sess-7a7508e2,view_referral,97.95.194.29,Mozilla/5.0 (Windows NT 6.2; sk-SK; rv:1.9.2.20) Gecko/2676-06-04 02:37:09.879135 Firefox/9.0,tablet,edge,android,1440x900,en-GB,/admin,https://autorka.io,,,,,806,363,372,89,323,4,,,ref-f53951db,housing,County Health Services,,,,
2025-03-27T23:07:06.610919,user_e0fb734a,sess-ef896a7b,decline_referral,178.168.6.135,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Win 9x 4.90; Trident/3.1),desktop,chrome,ios,375x812,en-GB,/referrals,https://communityresources.org,,,,,303,99,1268,64,1183,2,,,ref-350e1853,medical,Metro Food Bank,,,,
2025-03-27T23:10:26.046491,user_e67611d4,sess-1d1b9121,decline_referral,210.142.135.223,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/50.0.874.0 Safari/534.0",mobile,chrome,macos,1440x900,es-ES,/admin,https://healthcare.gov,,,,,1899,203,1906,53,893,14,,,ref-202c1d5b,medical,County Health Services,,,,
2025-03-27T23:10:47.219104,user_f7350e8d,sess-a396440f,generate_report,20.188.159.149,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_6 rv:5.0; nso-ZA) AppleWebKit/532.43.7 (KHTML, like Gecko) Version/5.0.5 Safari/532.43.7",mobile,firefox,linux,1920x1080,es-ES,/reports,https://healthcare.gov,demographics,last_week,csv,9435.0,4986,389,905,57,692,17,,,,,,,,,
2025-03-27T23:15:59.754535,user_0535a739,sess-6ce4435d,login,189.239.223.157,"Mozilla/5.0 (iPad; CPU iPad OS 12_5_7 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) FxiOS/18.6k0542.0 Mobile/66Q386 Safari/534.1",mobile,edge,linux,375x812,es-ES,/admin,https://google.com,,,,,2383,477,981,18,483,0,sso,True,,,,,,,
2025-03-27T23:16:41.379613,user_19f9a4c7,sess-9b9690fe,search,150.110.76.197,Opera/8.43.(Windows NT 5.1; cv-RU) Presto/2.9.166 Version/11.00,desktop,chrome,linux,1920x1080,fr-FR,/search,https://communityresources.org,,,,,168,413,1785,53,996,14,,,,,,food assistance,44.0,50mi,"['financial', 'transportation']"
2025-03-27T23:18:09.846285,user_b864ccd8,sess-694151c2,update_profile,32.179.152.28,"Mozilla/5.0 (Linux; Android 4.4.3) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/37.0.845.0 Safari/532.2",tablet,edge,macos,1440x900,es-ES,/dashboard,https://google.com,,,,,4649,485,528,76,745,11,,,,,,,,,
2025-03-27T23:18:31.983670,user_3d6d4cf6,sess-216070d2,view_referral,36.174.54.213,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/24.0.894.0 Safari/531.0",mobile,chrome,windows,375x812,fr-FR,/reports,https://google.com,,,,,695,409,1339,66,84,2,,,ref-f48056c8,food,Metro Food Bank,,,,
2025-03-27T23:19:15.407000,user_dcb468dc,sess-a0001862,export_data,8.103.97.255,"Mozilla/5.0 (Linux; Android 2.3) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/21.0.828.0 Safari/531.1",desktop,chrome,windows,375x812,en-GB,/help,,,,,,3471,324,1929,84,554,17,,,,,,,,,
2025-03-27T23:20:44.499306,user_3994385d,sess-2408de5d,login,72.215.151.199,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/3.1),mobile,firefox,android,375x812,fr-FR,/dashboard,https://communityresources.org,,,,,3400,216,875,84,1031,12,password,True,,,,,,,
2025-03-27T23:20:51.001660,user_ab38db78,sess-5828e8fc,search,91.84.175.27,Opera/9.42.(Windows 98; Win 9x 4.90; the-NP) Presto/2.9.169 Version/11.00,mobile,edge,macos,1440x900,en-GB,/help,https://autorka.io,,,,,2073,91,97,72,992,18,,,,,,transportation help,20.0,25mi,['food']
2025-03-27T23:22:15.838176,user_6f93ddf6,sess-f1f8a55d,generate_report,108.75.104.120,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/49.0.831.0 Safari/533.1",mobile,safari,ios,1366x768,es-ES,/dashboard,https://google.com,referrals,last_month,csv,4221.0,1984,98,441,14,8,1,,,,,,,,,
2025-03-27T23:24:58.758028,user_b47f3120,sess-e85b582e,view_referral,95.19.54.138,Opera/9.42.(Windows 98; Win 9x 4.90; the-NP) Presto/2.9.169 Version/11.00,mobile,chrome,windows,375x812,en-US,/referrals,https://google.com,,,,,4108,335,148,92,32,19,,,ref-56411c88,food,Community Housing Alliance,,,,
2025-03-27T23:25:02.844388,user_92f612ea,sess-b0c0ba92,view_referral,118.216.40.10,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) CriOS/15.0.809.0 Mobile/82G344 Safari/531.0",tablet,edge,macos,1920x1080,en-US,/help,https://autorka.io,,,,,2827,66,924,92,184,20,,,ref-feed2ce6,housing,Community Housing Alliance,,,,
2025-03-27T23:27:27.703476,user_cacc4a08,sess-af6a898f,export_data,30.16.45.240,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/4.1),desktop,edge,android,1920x1080,en-GB,/referrals,https://healthcare.gov,,,,,4396,392,78,74,181,10,,,,,,,,,
2025-03-27T23:27:43.963112,user_5f5e4963,sess-f6e859f8,generate_report,10.237.53.97,Opera/8.34.(X11; Linux i686; mhr-RU) Presto/2.9.177 Version/11.00,desktop,chrome,android,1440x900,en-US,/admin,https://autorka.io,utilization,custom,csv,9266.0,4875,405,1048,23,510,1,,,,,,,,,
2025-03-27T23:29:42.761951,user_f33fc631,sess-d099785a,create_profile,139.22.181.67,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_3) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/52.0.816.0 Safari/532.2",desktop,firefox,linux,1366x768,fr-FR,/admin,https://autorka.io,,,,,1731,319,1138,74,1134,12,,,,,,,,,
2025-03-27T23:29:46.494402,user_8e4e555c,sess-9e06400c,export_data,105.81.115.34,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/5.1),desktop,chrome,windows,1920x1080,en-GB,/settings,,,,,,499,66,1669,47,864,9,,,,,,,,,
2025-03-27T23:29:46.867860,user_4b96a679,sess-aed3c228,accept_referral,23.98.87.164,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0),tablet,safari,macos,375x812,en-GB,/settings,,,,,,1281,370,852,57,76,15,,,ref-becde4eb,employment,Veterans Support Network,,,,
2025-03-27T23:30:02.351982,user_7507aaf5,sess-7a220213,logout,83.158.73.154,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/49.0.831.0 Safari/533.1",mobile,firefox,android,1920x1080,en-US,/admin,https://google.com,,,,,3691,334,1398,60,429,13,,,,,,,,,
2025-03-27T23:30:26.203975,user_27c2b026,sess-61daa440,create_referral,29.101.250.41,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/24.0.894.0 Safari/531.0",mobile,firefox,ios,375x812,es-ES,/settings,https://autorka.io,,,,,1174,492,437,39,283,14,,,ref-6618686a,employment,Community Housing Alliance,,,,
2025-03-27T23:30:58.641132,user_fed303eb,sess-935c9dfe,export_data,134.62.229.254,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/30.0.886.0 Safari/535.0",desktop,chrome,linux,1920x1080,en-GB,/referrals,,,,,,3682,430,379,76,122,20,,,,,,,,,
2025-03-27T23:31:49.925401,user_60340073,sess-8f440c50,generate_report,205.137.226.132,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_4; rv:1.9.4.20) Gecko/2082-11-21 02:07:20.006263 Firefox/11.0,tablet,chrome,ios,1440x900,es-ES,/admin,https://healthcare.gov,referrals,last_quarter,csv,14597.0,2945,481,1129,33,1089,10,,,,,,,,,
2025-03-27T23:33:21.764822,user_8b07cf1d,sess-2f2702f6,create_profile,72.182.112.231,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) CriOS/56.0.806.0 Mobile/17Y326 Safari/536.0",desktop,edge,android,1440x900,fr-FR,/dashboard,https://communityresources.org,,,,,675,393,1453,75,573,7,,,,,,,,,
2025-03-27T23:34:44.103543,user_3d2581f2,sess-100b62a3,view_referral,210.154.181.226,"Mozilla/5.0 (iPad; CPU iPad OS 12_5_7 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/25.0.859.0 Mobile/77H863 Safari/535.0",desktop,safari,android,1440x900,fr-FR,/admin,https://communityresources.org,,,,,1140,334,254,94,1107,8,,,ref-a5a0904f,medical,Veterans Support Network,,,,
2025-03-27T23:35:09.845505,user_478c3b30,sess-e0404540,login,8.143.152.11,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/6312-03-25 18:12:48.404358 Firefox/3.8,tablet,edge,linux,1366x768,es-ES,/reports,,,,,,2445,155,1772,99,800,20,password,False,,,,,,,
2025-03-27T23:35:54.965399,user_9cec13f3,sess-9bdafed8,logout,112.197.4.91,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/50.0.874.0 Safari/534.0",desktop,firefox,ios,375x812,es-ES,/reports,https://healthcare.gov,,,,,2070,40,1649,95,601,15,,,,,,,,,
2025-03-27T23:37:01.620965,user_c0baa9df,sess-c659c91d,create_referral,85.217.109.121,Opera/9.89.(Windows NT 5.1; lv-LV) Presto/2.9.178 Version/11.00,mobile,firefox,android,1920x1080,en-US,/dashboard,https://healthcare.gov,,,,,3792,351,333,49,992,17,,,ref-cb37d1dd,legal,Family Crisis Center,,,,
2025-03-27T23:38:33.294902,user_c95fae5d,sess-a6009bde,login,66.180.88.29,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/532.31.3 (KHTML, like Gecko) Version/4.1 Safari/532.31.3",desktop,firefox,windows,1920x1080,es-ES,/profile,https://autorka.io,,,,,4707,69,1961,21,210,0,sso,True,,,,,,,
2025-03-27T23:40:03.103519,user_d2fee54b,sess-2f2a29fa,accept_referral,167.138.96.222,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; br-FR) AppleWebKit/531.29.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6531.29.6",mobile,edge,windows,1920x1080,en-US,/profile,https://autorka.io,,,,,3245,115,1502,34,498,11,,,ref-b493a8dc,food,Family Crisis Center,,,,
2025-03-27T23:40:43.410612,user_48c171b3,sess-7b7ccaf8,logout,84.66.238.146,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_5; rv:1.9.6.20) Gecko/7956-02-01 05:50:50.208344 Firefox/3.6.7,tablet,chrome,windows,1366x768,en-US,/search,https://autorka.io,,,,,1722,14,1193,58,470,12,,,,,,,,,
2025-03-27T23:43:39.718527,user_1364dde7,sess-b81ccc1c,accept_referral,206.16.79.113,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_4; rv:1.9.4.20) Gecko/2082-11-21 02:07:20.006263 Firefox/11.0,mobile,chrome,macos,1920x1080,es-ES,/notifications,https://communityresources.org,,,,,1909,317,250,98,640,13,,,ref-58decfe1,housing,Family Crisis Center,,,,
2025-03-27T23:44:25.729979,user_f127500e,sess-5faa5302,view_referral,98.246.182.91,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/6312-03-25 18:12:48.404358 Firefox/3.8,mobile,edge,linux,1920x1080,fr-FR,/help,https://healthcare.gov,,,,,2906,97,1467,24,917,19,,,ref-bfce9744,employment,Family Crisis Center,,,,
2025-03-27T23:45:30.844545,user_7e0bc649,sess-7d8b5010,send_message,73.75.129.16,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_8 rv:4.0; ar-EH) AppleWebKit/535.19.6 (KHTML, like Gecko) Version/4.1 Safari/535.19.6",mobile,safari,windows,375x812,en-GB,/referrals,https://google.com,,,,,215,190,382,72,578,20,,,,,,,,,
2025-03-27T23:46:44.409740,user_0e06f968,sess-5251e391,export_data,137.19.47.144,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.01; Trident/4.1),desktop,safari,linux,375x812,en-US,/search,https://communityresources.org,,,,,185,187,1044,65,152,12,,,,,,,,,
2025-03-27T23:48:24.052834,user_25b56916,sess-cb447096,login,120.58.134.176,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/6312-03-25 18:12:48.404358 Firefox/3.8,mobile,firefox,ios,1440x900,en-US,/search,https://autorka.io,,,,,3947,183,1864,10,303,17,password,True,,,,,,,
2025-03-27T23:51:41.537817,user_de0ca675,sess-bf3ff394,create_profile,99.186.141.207,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/5.0),mobile,safari,ios,375x812,es-ES,/search,,,,,,4045,290,130,47,187,17,,,,,,,,,
2025-03-27T23:52:06.113401,user_13fb429a,sess-468f2ea1,logout,111.134.212.223,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; hi-IN) AppleWebKit/531.40.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6531.40.2",mobile,edge,linux,1366x768,en-GB,/admin,https://healthcare.gov,,,,,2206,75,916,77,773,7,,,,,,,,,
2025-03-27T23:52:28.772905,user_13a8c0cb,sess-883724b5,view_referral,223.115.203.13,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_1 rv:6.0; bo-CN) AppleWebKit/532.43.6 (KHTML, like Gecko) Version/4.0.5 Safari/532.43.6",desktop,safari,linux,1920x1080,es-ES,/notifications,https://autorka.io,,,,,1108,123,1470,25,184,17,,,ref-c88c2afb,housing,Veterans Support Network,,,,
2025-03-27T23:52:39.915814,user_d6dd29e6,sess-deee8330,update_profile,155.118.195.194,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_9 rv:3.0; byn-ER) AppleWebKit/533.50.5 (KHTML, like Gecko) Version/5.0 Safari/533.50.5",desktop,safari,android,1440x900,en-US,/admin,,,,,,441,177,1368,95,862,7,,,,,,,,,
2025-03-27T23:55:07.469643,user_c30a8c03,sess-0eed5f76,export_data,23.173.94.63,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_8 rv:3.0; raj-IN) AppleWebKit/534.21.4 (KHTML, like Gecko) Version/4.1 Safari/534.21.4",tablet,safari,linux,1440x900,en-GB,/reports,https://communityresources.org,,,,,118,251,1665,30,914,19,,,,,,,,,
